RegionID,SizeRank,RegionName,RegionType,StateName,Date,Value,location,lat,long
394994,463,"Port Angeles, WA",msa,WA,2023-03-31,459184.8729859285,"Port Angeles, WA, WA",48.118146,-123.4307413
394350,464,"Auburn, NY",msa,NY,2023-03-31,180382.45197469371,"Auburn, NY, NY",42.9317335,-76.5660529
394699,465,"Huntsville, TX",msa,TX,2023-03-31,256311.70535799884,"Huntsville, TX, TX",30.7235263,-95.55077709999999
394738,466,"Keene, NH",msa,NH,2023-03-31,322845.658159961,"Keene, NH, NH",42.933692,-72.2781409
394674,467,"Heber, UT",msa,UT,2023-03-31,971164.6815393522,"Heber, UT, UT",40.5070087,-111.4133234
395010,468,"Quincy, IL",msa,IL,2023-03-31,149141.82154590767,"Quincy, IL, IL",39.9356016,-91.4098726
395062,469,"Sandusky, OH",msa,OH,2023-03-31,198326.02967913033,"Sandusky, OH, OH",41.4561754,-82.71168209999999
394593,470,"Findlay, OH",msa,OH,2023-03-31,207005.0207467015,"Findlay, OH, OH",41.04422,-83.6499321
394614,471,"Frankfort, KY",msa,KY,2023-03-31,200808.156786046,"Frankfort, KY, KY",38.2009055,-84.87328350000001
394516,472,"Danville, IL",msa,IL,2023-03-31,70118.79840342731,"Danville, IL, IL",40.124481,-87.6300207
394298,473,"Aberdeen, WA",msa,WA,2023-03-31,296110.171454419,"Aberdeen, WA, WA",46.9753708,-123.8157218
394999,474,"Portsmouth, OH",msa,OH,2023-03-31,111821.13266129374,"Portsmouth, OH, OH",38.7317431,-82.9976742
395106,475,"Somerset, PA",msa,PA,2023-03-31,151280.54550091128,"Somerset, PA, PA",40.008411,-79.0780831
753928,476,"Wisconsin Rapids, WI",msa,WI,2023-03-31,169452.42504439972,"Wisconsin Rapids, WI, WI",44.38357630000001,-89.8173465
753893,477,"Jefferson, GA",msa,GA,2023-03-31,359313.8897327105,"Jefferson, GA, GA",34.1170537,-83.5723876
394736,478,"Kapaa, HI",msa,HI,2023-03-31,897014.7006409448,"Kapaa, HI, HI",22.0947394,-159.3245926
394955,479,"Palatka, FL",msa,FL,2023-03-31,179001.39213044,"Palatka, FL, FL",29.6485801,-81.6375819
394626,480,"Gallup, NM",msa,NM,2023-03-31,175804.83949035857,"Gallup, NM, NM",35.5280783,-108.7425843
394683,481,"Hobbs, NM",msa,NM,2023-03-31,147799.95391292195,"Hobbs, NM, NM",32.7026116,-103.1360403
395088,482,"Shawnee, OK",msa,OK,2023-03-31,158450.66560046002,"Shawnee, OK, OK",35.3272928,-96.9253004
394884,484,"Mount Airy, NC",msa,NC,2023-03-31,194330.54053262697,"Mount Airy, NC, NC",36.4999641,-80.6053793
395132,485,"Stevens Point, WI",msa,WI,2023-03-31,236564.40416280608,"Stevens Point, WI, WI",44.52357920000001,-89.574563
394647,486,"Greeneville, TN",msa,TN,2023-03-31,176733.9498498818,"Greeneville, TN, TN",36.1631574,-82.83098609999999
394655,488,"Greenwood, SC",msa,SC,2023-03-31,142944.18495401894,"Greenwood, SC, SC",34.1954001,-82.1617883
394764,489,"Lake City, FL",msa,FL,2023-03-31,242849.53797083627,"Lake City, FL, FL",30.1896756,-82.6392899
394752,490,"Klamath Falls, OR",msa,OR,2023-03-31,282483.45244394825,"Klamath Falls, OR, OR",42.224867,-121.7816704
394877,491,"Morehead City, NC",msa,NC,2023-03-31,415900.93560156063,"Morehead City, NC, NC",34.7229391,-76.7260436
394472,492,"Clearlake, CA",msa,CA,2023-03-31,324508.65902555676,"Clearlake, CA, CA",38.9582307,-122.6263728
394305,493,"Alamogordo, NM",msa,NM,2023-03-31,203892.87388647252,"Alamogordo, NM, NM",32.8995325,-105.960265
395027,494,"Roanoke Rapids, NC",msa,NC,2023-03-31,85646.85783827947,"Roanoke Rapids, NC, NC",36.4615395,-77.6541464
394587,495,"Farmington, MO",msa,MO,2023-03-31,168084.37507513195,"Farmington, MO, MO",37.7808846,-90.4217895
394897,496,"Muskogee, OK",msa,OK,2023-03-31,130081.04711278235,"Muskogee, OK, OK",35.7478769,-95.3696909
394826,497,"Marion, IN",msa,IN,2023-03-31,118430.14488499305,"Marion, IN, IN",20.593684,78.96288
394586,498,"Faribault, MN",msa,MN,2023-03-31,313733.8973407883,"Faribault, MN, MN",44.2949636,-93.268827
395021,499,"Richmond, IN",msa,IN,2023-03-31,140836.4683545237,"Richmond, IN, IN",39.8289369,-84.8902382
394829,500,"Marquette, MI",msa,MI,2023-03-31,203744.3816597076,"Marquette, MI, MI",46.5436199,-87.3953713
394922,501,"North Wilkesboro, NC",msa,NC,2023-03-31,214664.17285396575,"North Wilkesboro, NC, NC",36.1584651,-81.1475841
394885,502,"Mount Pleasant, MI",msa,MI,2023-03-31,174738.6051861027,"Mount Pleasant, MI, MI",43.59780749999999,-84.7675139
395024,503,"Rio Grande City, TX",msa,TX,2023-03-31,72277.90007749236,"Rio Grande City, TX, TX",26.3797874,-98.8203046
394827,504,"Marion, OH",msa,OH,2023-03-31,150013.13502604235,"Marion, OH, OH",40.5886699,-83.1285242
394360,505,"Baraboo, WI",msa,WI,2023-03-31,264306.84864257934,"Baraboo, WI, WI",43.4710944,-89.74429060000001
395016,506,"Red Bluff, CA",msa,CA,2023-03-31,307107.7943448589,"Red Bluff, CA, CA",40.1784886,-122.2358302
394825,507,"Marinette, WI",msa,WI,2023-03-31,140892.9073623683,"Marinette, WI, WI",45.0999849,-87.6306623
395040,509,"Roswell, NM",msa,NM,2023-03-31,146694.16073960403,"Roswell, NM, NM",33.3942655,-104.5230242
395092,510,"Shelton, WA",msa,WA,2023-03-31,426028.49444837664,"Shelton, WA, WA",47.2150945,-123.1007066
394540,511,"Dublin, GA",msa,GA,2023-03-31,129842.96281016852,"Dublin, GA, GA",32.5404447,-82.90375399999999
394899,512,"Nacogdoches, TX",msa,TX,2023-03-31,180474.1266437628,"Nacogdoches, TX, TX",31.6039455,-94.65600400000001
395105,513,"Somerset, KY",msa,KY,2023-03-31,163969.05733266525,"Somerset, KY, KY",37.0920222,-84.6041084
394496,514,"Coos Bay, OR",msa,OR,2023-03-31,338587.7398132873,"Coos Bay, OR, OR",43.242897,-124.1057369
394600,515,"Forest City, NC",msa,NC,2023-03-31,201685.82407784625,"Forest City, NC, NC",35.3340108,-81.8651028
394836,516,"Martinsville, VA",msa,VA,2023-03-31,96411.88381181804,"Martinsville, VA, VA",36.6915262,-79.8725386
395020,517,"Rexburg, ID",msa,ID,2023-03-31,395884.9871274216,"Rexburg, ID, ID",43.8231096,-111.7924237
394787,518,"Lewiston, ID",msa,ID,2023-03-31,333424.942706668,"Lewiston, ID, ID",46.4004089,-117.0011889
394759,519,"Laconia, NH",msa,NH,2023-03-31,423573.1847947846,"Laconia, NH, NH",43.5278546,-71.4703509
394629,520,"Georgetown, SC",msa,SC,2023-03-31,358440.07228891156,"Georgetown, SC, SC",33.376834,-79.2944964
394343,521,"Athens, OH",msa,OH,2023-03-31,147966.71782586593,"Athens, OH, OH",39.3292396,-82.1012554
395063,522,"Sanford, NC",msa,NC,2023-03-31,255051.38851850128,"Sanford, NC, NC",35.4798757,-79.1802994
394570,523,"Enid, OK",msa,OK,2023-03-31,115097.34550645808,"Enid, OK, OK",36.3955891,-97.8783911
394889,524,"Mount Vernon, OH",msa,OH,2023-03-31,239982.30977049688,"Mount Vernon, OH, OH",40.3932283,-82.48543599999999
395199,525,"Walla Walla, WA",msa,WA,2023-03-31,390558.7991825825,"Walla Walla, WA, WA",46.0645809,-118.3430209
394309,526,"Albemarle, NC",msa,NC,2023-03-31,263282.2486960964,"Albemarle, NC, NC",35.3501426,-80.2000578
394701,527,"Hutchinson, KS",msa,KS,2023-03-31,128707.78923437685,"Hutchinson, KS, KS",38.0608445,-97.92977429999999
394693,528,"Hudson, NY",msa,NY,2023-03-31,395589.6379018457,"Hudson, NY, NY",42.2528649,-73.790959
395124,529,"Starkville, MS",msa,MS,2023-03-31,212348.55694613428,"Starkville, MS, MS",33.4503998,-88.81838719999999
394443,530,"Carlsbad, NM",msa,NM,2023-03-31,193357.34944372185,"Carlsbad, NM, NM",32.4203395,-104.2289925
394631,531,"Gillette, WY",msa,WY,2023-03-31,299171.88797365525,"Gillette, WY, WY",44.2910915,-105.5022205
395136,532,"Sturgis, MI",msa,MI,2023-03-31,177942.22859425735,"Sturgis, MI, MI",41.799217,-85.41914820000001
395044,533,"Rutland, VT",msa,VT,2023-03-31,261214.9854975301,"Rutland, VT, VT",43.6106237,-72.9726065
394509,534,"Crossville, TN",msa,TN,2023-03-31,256371.13336754148,"Crossville, TN, TN",35.9489566,-85.0269014
395071,536,"Sayre, PA",msa,PA,2023-03-31,169328.37990370154,"Sayre, PA, PA",41.9789631,-76.51549899999999
395049,537,"Salina, KS",msa,KS,2023-03-31,165582.10956867054,"Salina, KS, KS",38.8402805,-97.61142369999999
753903,538,"Marietta, OH",msa,OH,2023-03-31,170357.39650693882,"Marietta, OH, OH",39.41535200000001,-81.45484359999999
394591,539,"Fergus Falls, MN",msa,MN,2023-03-31,287986.2532749869,"Fergus Falls, MN, MN",46.2835212,-96.0777887
394362,540,"Barre, VT",msa,VT,2023-03-31,322269.4227582107,"Barre, VT, VT",44.1970055,-72.50204939999999
394618,541,"Fremont, OH",msa,OH,2023-03-31,155758.16976326026,"Fremont, OH, OH",41.3503303,-83.1218634
394939,542,"Oneonta, NY",msa,NY,2023-03-31,188337.20408390884,"Oneonta, NY, NY",42.4528571,-75.0637746
394490,543,"Columbus, MS",msa,MS,2023-03-31,149452.73098774903,"Columbus, MS, MS",33.4956744,-88.4272627
394923,544,"Norwalk, OH",msa,OH,2023-03-31,157042.35645411548,"Norwalk, OH, OH",41.1266687,-82.6483442
394365,545,"Batavia, NY",msa,NY,2023-03-31,182887.6634544356,"Batavia, NY, NY",42.9981156,-78.1875167
394336,546,"Ardmore, OK",msa,OK,2023-03-31,159320.5501439129,"Ardmore, OK, OK",34.1742611,-97.14362539999999
394956,547,"Palestine, TX",msa,TX,2023-03-31,176127.74250663948,"Palestine, TX, TX",31.7621153,-95.6307891
394605,548,"Fort Madison, IA",msa,IA,2023-03-31,100412.193078593,"Fort Madison, IA, IA",40.6297634,-91.31453499999999
394456,549,"Charleston, IL",msa,IL,2023-03-31,102843.307138653,"Charleston, IL, IL",39.4961458,-88.1761521
394592,550,"Fernley, NV",msa,NV,2023-03-31,377117.70749069337,"Fernley, NV, NV",39.6079683,-119.2518349
394444,551,"Carson City, NV",msa,NV,2023-03-31,441272.27440889133,"Carson City, NV, NV",39.1637984,-119.7674034
394551,552,"Eagle Pass, TX",msa,TX,2023-03-31,157427.61937487224,"Eagle Pass, TX, TX",28.7091433,-100.4995214
394432,553,"Calhoun, GA",msa,GA,2023-03-31,236106.6934466976,"Calhoun, GA, GA",34.502587,-84.9510542
753877,554,"Cullowhee, NC",msa,NC,2023-03-31,357401.09697909787,"Cullowhee, NC, NC",35.3137111,-83.1765333
394737,555,"Kearney, NE",msa,NE,2023-03-31,255185.8394807357,"Kearney, NE, NE",40.69933030000001,-99.0816784
394582,556,"Fairmont, WV",msa,WV,2023-03-31,147470.17321042405,"Fairmont, WV, WV",39.4850848,-80.1425781
394940,557,"Ontario, OR",msa,OR,2023-03-31,329662.35580883984,"Ontario, OR, OR",44.0265525,-116.9629378
394621,558,"Gaffney, SC",msa,SC,2023-03-31,127447.5778790976,"Gaffney, SC, SC",35.0717945,-81.64981949999999
394977,559,"Picayune, MS",msa,MS,2023-03-31,184783.3787655304,"Picayune, MS, MS",30.5254692,-89.67950839999999
395131,560,"Sterling, IL",msa,IL,2023-03-31,110657.1090888144,"Sterling, IL, IL",41.788642,-89.69621939999999
394411,561,"Branson, MO",msa,MO,2023-03-31,241598.35714011593,"Branson, MO, MO",36.6436731,-93.21851439999999
394446,562,"Cedar City, UT",msa,UT,2023-03-31,398710.6833435677,"Cedar City, UT, UT",37.67747689999999,-113.0618931
395216,563,"Waycross, GA",msa,GA,2023-03-31,123451.5785769446,"Waycross, GA, GA",31.2135511,-82.3540178
394951,564,"Oxford, MS",msa,MS,2023-03-31,268416.2999453019,"Oxford, MS, MS",34.3659868,-89.5188246
394721,565,"Jasper, IN",msa,IN,2023-03-31,203175.9617693082,"Jasper, IN, IN",38.3914418,-86.9311094
394556,566,"Edwards, CO",msa,CO,2023-03-31,1146147.5692000517,"Edwards, CO, CO",39.644986,-106.5942
394547,567,"Durango, CO",msa,CO,2023-03-31,607628.8372024941,"Durango, CO, CO",37.27528,-107.8800667
394750,568,"Kinston, NC",msa,NC,2023-03-31,127357.27128758324,"Kinston, NC, NC",35.2626635,-77.5816353
753920,569,"Sonora, CA",msa,CA,2023-03-31,391762.6700932917,"Sonora, CA, CA",37.9829496,-120.3821724
395157,570,"Tiffin, OH",msa,OH,2023-03-31,146027.39635731027,"Tiffin, OH, OH",41.1585179,-83.1649001
394366,571,"Batesville, AR",msa,AR,2023-03-31,117912.53542841028,"Batesville, AR, AR",35.7696862,-91.6409431
394989,572,"Point Pleasant, WV",msa,OH,2023-03-31,126339.94843513385,"Point Pleasant, WV, OH",38.8445251,-82.1370889
394566,573,"Elko, NV",msa,NV,2023-03-31,313010.8852444914,"Elko, NV, NV",40.8324211,-115.7631232
394517,574,"Danville, KY",msa,KY,2023-03-31,180539.53351625983,"Danville, KY, KY",37.6456329,-84.77217019999999
394632,575,"Glasgow, KY",msa,KY,2023-03-31,162081.26584506794,"Glasgow, KY, KY",36.9958839,-85.91192149999999
395122,576,"St. Marys, GA",msa,GA,2023-03-31,267509.7540717561,"St. Marys, GA, GA",30.7478954,-81.57061089999999
394402,577,"Boone, NC",msa,NC,2023-03-31,437487.6809901472,"Boone, NC, NC",36.216795,-81.6745517
395204,578,"Warrensburg, MO",msa,MO,2023-03-31,238973.09328718335,"Warrensburg, MO, MO",38.7627893,-93.73604979999999
394634,579,"Gloversville, NY",msa,NY,2023-03-31,177716.32430073354,"Gloversville, NY, NY",43.0528506,-74.3437467
394604,580,"Fort Leonard Wood, MO",msa,MO,2023-03-31,194601.2831497493,"Fort Leonard Wood, MO, MO",37.8727481,-92.2236667
394993,581,"Poplar Bluff, MO",msa,MO,2023-03-31,139627.39087798577,"Poplar Bluff, MO, MO",36.7569994,-90.392888
394562,582,"Elizabeth City, NC",msa,NC,2023-03-31,224020.4585495677,"Elizabeth City, NC, NC",36.2946008,-76.2510461
394967,583,"Payson, AZ",msa,AZ,2023-03-31,342566.42711660266,"Payson, AZ, AZ",34.2308684,-111.3251355
394344,584,"Athens, TN",msa,TN,2023-03-31,204619.8327673357,"Athens, TN, TN",35.4428512,-84.5929898
394571,585,"Enterprise, AL",msa,AL,2023-03-31,176804.3353755488,"Enterprise, AL, AL",31.3151708,-85.85521609999999
394339,586,"Ashland, OH",msa,OH,2023-03-31,201261.4211728469,"Ashland, OH, OH",40.8686675,-82.3182178
395073,587,"Scottsboro, AL",msa,AL,2023-03-31,156012.84345756762,"Scottsboro, AL, AL",34.6723069,-86.03414629999999
394861,588,"Milledgeville, GA",msa,GA,2023-03-31,160220.47837055594,"Milledgeville, GA, GA",33.0801429,-83.2320991
394742,589,"Kerrville, TX",msa,TX,2023-03-31,355193.9579391635,"Kerrville, TX, TX",30.0474332,-99.1403189
394363,590,"Bartlesville, OK",msa,OK,2023-03-31,151966.96005205027,"Bartlesville, OK, OK",36.7473114,-95.98081789999999
394985,591,"Platteville, WI",msa,WI,2023-03-31,171772.02158829194,"Platteville, WI, WI",42.73416,-90.4784621
394503,592,"Corsicana, TX",msa,TX,2023-03-31,185719.9469968519,"Corsicana, TX, TX",32.0954304,-96.46887269999999
394652,593,"Greenville, OH",msa,OH,2023-03-31,182268.3671692873,"Greenville, OH, OH",40.1056572,-84.68974949999999
395029,594,"Rochelle, IL",msa,IL,2023-03-31,174787.00298122314,"Rochelle, IL, IL",41.9239178,-89.0687073
394538,596,"Douglas, GA",msa,GA,2023-03-31,121006.82719287714,"Douglas, GA, GA",31.5088073,-82.8498654
394933,597,"Oil City, PA",msa,PA,2023-03-31,111447.699797497,"Oil City, PA, PA",41.4339484,-79.7064413
394838,598,"Mason City, IA",msa,IA,2023-03-31,174800.71516835387,"Mason City, IA, IA",43.1535728,-93.20103669999999
394717,599,"Jacksonville, TX",msa,TX,2023-03-31,196430.0904405414,"Jacksonville, TX, TX",31.7981828,-95.1432068
394625,600,"Galesburg, IL",msa,IL,2023-03-31,86933.57467044581,"Galesburg, IL, IL",40.94781580000001,-90.3712395
394954,601,"Pahrump, NV",msa,NV,2023-03-31,319076.1248510847,"Pahrump, NV, NV",36.2082943,-115.9839147
394963,602,"Paris, TX",msa,TX,2023-03-31,174960.1899429641,"Paris, TX, TX",33.6609389,-95.55551299999999
395234,603,"Winona, MN",msa,MN,2023-03-31,235599.1138525893,"Winona, MN, MN",44.0553908,-91.6663523
753905,604,"Newport, OR",msa,OR,2023-03-31,473473.1624786088,"Newport, OR, OR",44.6367836,-124.0534505
394878,605,"Morgan City, LA",msa,LA,2023-03-31,94211.56333478012,"Morgan City, LA, LA",29.6993748,-91.20676999999999
395091,606,"Shelbyville, TN",msa,TN,2023-03-31,280473.72922192496,"Shelbyville, TN, TN",35.483406,-86.46027169999999
394326,607,"Amsterdam, NY",msa,NY,2023-03-31,167879.31879207212,"Amsterdam, NY, NY",42.9377453,-74.190356
753911,608,"Ozark, AL",msa,AL,2023-03-31,136178.81654142225,"Ozark, AL, AL",31.459017,-85.640289
394316,609,"Alice, TX",msa,TX,2023-03-31,85867.69971543281,"Alice, TX, TX",27.7522487,-98.0697249
394628,610,"Gardnerville Ranchos, NV",msa,NV,2023-03-31,630155.757648727,"Gardnerville Ranchos, NV, NV",38.8882398,-119.7412875
394608,611,"Fort Polk South, LA",msa,LA,2023-03-31,124858.31079534942,"Fort Polk South, LA, LA",31.0567117,-93.2131232
394437,612,"Ca-¦on City, CO",msa,CO,2023-03-31,321744.36386093876,"Ca-¦on City, CO, CO",38.4494063,-105.2253316
394903,613,"Natchez, MS",msa,LA,2023-03-31,99048.11847966144,"Natchez, MS, LA",31.5270607,-91.5983959
394906,614,"New Castle, IN",msa,IN,2023-03-31,152036.74859744226,"New Castle, IN, IN",20.593684,78.96288
394478,615,"Clovis, NM",msa,NM,2023-03-31,148866.13707101988,"Clovis, NM, NM",34.4047987,-103.2052272
394919,616,"Norfolk, NE",msa,NE,2023-03-31,212530.7798342917,"Norfolk, NE, NE",42.03272339999999,-97.41375529999999
394431,617,"Cadillac, MI",msa,MI,2023-03-31,160918.41892786333,"Cadillac, MI, MI",44.2519526,-85.40116189999999
395043,618,"Ruston, LA",msa,LA,2023-03-31,193145.86079960165,"Ruston, LA, LA",32.5232053,-92.63792699999999
395097,619,"Sidney, OH",msa,OH,2023-03-31,195087.3207558814,"Sidney, OH, OH",40.2842164,-84.1554987
395008,620,"Pullman, WA",msa,WA,2023-03-31,364908.619259092,"Pullman, WA, WA",46.7297771,-117.1817377
394819,621,"Malone, NY",msa,NY,2023-03-31,155407.63959285003,"Malone, NY, NY",44.8486596,-74.29489830000001
394527,622,"Del Rio, TX",msa,TX,2023-03-31,172000.17721640764,"Del Rio, TX, TX",29.3708857,-100.8958674
394391,623,"Blackfoot, ID",msa,ID,2023-03-31,335456.001345743,"Blackfoot, ID, ID",43.19047090000001,-112.3449773
395017,624,"Red Wing, MN",msa,MN,2023-03-31,301956.70602187834,"Red Wing, MN, MN",44.5660691,-92.5369563
394918,625,"Nogales, AZ",msa,AZ,2023-03-31,252993.67343650135,"Nogales, AZ, AZ",31.3403775,-110.9342532
395144,626,"Tahlequah, OK",msa,OK,2023-03-31,180048.90676830543,"Tahlequah, OK, OK",35.8994729,-94.976654
394739,627,"Kendallville, IN",msa,IN,2023-03-31,208489.7299202959,"Kendallville, IN, IN",41.4414384,-85.2649754
394876,628,"Montrose, CO",msa,CO,2023-03-31,436396.0995528574,"Montrose, CO, CO",38.4783198,-107.8761738
394504,629,"Cortland, NY",msa,NY,2023-03-31,170398.51960100152,"Cortland, NY, NY",42.6011813,-76.1804843
394887,630,"Mount Sterling, KY",msa,KY,2023-03-31,149575.59789309365,"Mount Sterling, KY, KY",38.0564679,-83.9432556
394477,631,"Clinton, IA",msa,IA,2023-03-31,149445.98868797647,"Clinton, IA, IA",41.8444735,-90.1887379
753916,632,"Sandpoint, ID",msa,ID,2023-03-31,564533.4872998985,"Sandpoint, ID, ID",48.276577,-116.553465
753865,633,"Bardstown, KY",msa,KY,2023-03-31,230041.50391362704,"Bardstown, KY, KY",37.8092279,-85.46690249999999
395201,634,"Wapakoneta, OH",msa,OH,2023-03-31,189417.5627173391,"Wapakoneta, OH, OH",40.5781556,-84.3542049
394987,635,"Plymouth, IN",msa,IN,2023-03-31,215639.99122257403,"Plymouth, IN, IN",20.593684,78.96288
394789,636,"Lewistown, PA",msa,PA,2023-03-31,155170.6118045945,"Lewistown, PA, PA",40.5992395,-77.571382
394379,637,"Bemidji, MN",msa,MN,2023-03-31,224714.8153286183,"Bemidji, MN, MN",47.471573,-94.8826861
394377,638,"Bellefontaine, OH",msa,OH,2023-03-31,203676.41952531025,"Bellefontaine, OH, OH",40.3611643,-83.7596557
395087,639,"Seymour, IN",msa,IN,2023-03-31,195691.31561808172,"Seymour, IN, IN",20.593684,78.96288
394426,640,"Burley, ID",msa,ID,2023-03-31,298355.5276872749,"Burley, ID, ID",42.5357428,-113.7927948
394548,641,"Durant, OK",msa,OK,2023-03-31,204622.9551636148,"Durant, OK, OK",33.9924186,-96.39712329999999
394883,642,"Moultrie, GA",msa,GA,2023-03-31,101189.05712992296,"Moultrie, GA, GA",31.1799407,-83.7888387
394398,643,"Bogalusa, LA",msa,LA,2023-03-31,87111.22612484162,"Bogalusa, LA, LA",30.7910204,-89.8486858
394500,644,"Cornelia, GA",msa,GA,2023-03-31,250562.5442310113,"Cornelia, GA, GA",34.5114883,-83.5271166
753889,645,"Hillsdale, MI",msa,MI,2023-03-31,179303.931772469,"Hillsdale, MI, MI",41.9200472,-84.6305101
395155,646,"Thomasville, GA",msa,GA,2023-03-31,179985.05523318695,"Thomasville, GA, GA",30.8365815,-83.9787808
394961,647,"Paragould, AR",msa,AR,2023-03-31,160688.41570628397,"Paragould, AR, AR",36.0525622,-90.48867969999999
394650,648,"Greenville, MS",msa,MS,2023-03-31,56555.56842440038,"Greenville, MS, MS",33.399661,-91.0377029
394427,649,"Burlington, IA",msa,IA,2023-03-31,123927.99893499834,"Burlington, IA, IA",40.8076529,-91.1128901
394817,650,"Madisonville, KY",msa,KY,2023-03-31,121043.56713187972,"Madisonville, KY, KY",37.32810050000001,-87.4988882
394850,651,"Menomonie, WI",msa,WI,2023-03-31,250493.64720012425,"Menomonie, WI, WI",44.8755183,-91.9193422
753918,652,"Shawano, WI",msa,WI,2023-03-31,183402.06360523737,"Shawano, WI, WI",44.7822064,-88.60899169999999
395189,653,"Vicksburg, MS",msa,MS,2023-03-31,156310.5990712742,"Vicksburg, MS, MS",32.3526456,-90.877882
394375,654,"Bedford, IN",msa,IN,2023-03-31,175502.74139192663,"Bedford, IN, IN",38.8611619,-86.4872149
395208,656,"Washington, NC",msa,NC,2023-03-31,222273.1366368828,"Washington, NC, NC",35.54655169999999,-77.0521742
394616,657,"Freeport, IL",msa,IL,2023-03-31,121644.64831382997,"Freeport, IL, IL",42.2966861,-89.6212271
394667,658,"Harrison, AR",msa,AR,2023-03-31,176209.18177294367,"Harrison, AR, AR",36.2297712,-93.107405
395037,659,"Rolla, MO",msa,MO,2023-03-31,185525.3900855241,"Rolla, MO, MO",37.948544,-91.7715303
394482,660,"Coldwater, MI",msa,MI,2023-03-31,159083.18709622382,"Coldwater, MI, MI",41.9403263,-85.00052149999999
753904,661,"Marion, NC",msa,NC,2023-03-31,240330.2744258276,"Marion, NC, NC",35.6840131,-82.00927449999999
394695,662,"Huntingdon, PA",msa,PA,2023-03-31,158104.7204183911,"Huntingdon, PA, PA",40.48479589999999,-78.0102813
394567,663,"Ellensburg, WA",msa,WA,2023-03-31,474549.8384177738,"Ellensburg, WA, WA",46.9965144,-120.5478474
394990,664,"Ponca City, OK",msa,OK,2023-03-31,98437.25477337893,"Ponca City, OK, OK",36.706981,-97.0855948
394779,665,"Lawrenceburg, TN",msa,TN,2023-03-31,194555.58338326783,"Lawrenceburg, TN, TN",35.2761735,-87.460397
394842,666,"McAlester, OK",msa,OK,2023-03-31,128359.1162170145,"McAlester, OK, OK",34.9334298,-95.76971309999999
394886,667,"Mount Pleasant, TX",msa,TX,2023-03-31,195960.2494811335,"Mount Pleasant, TX, TX",33.1567863,-94.96826899999999
395228,668,"Willmar, MN",msa,MN,2023-03-31,229923.81230714655,"Willmar, MN, MN",45.1223711,-95.048659
395034,669,"Rockingham, NC",msa,NC,2023-03-31,98665.89789143618,"Rockingham, NC, NC",34.9393201,-79.7739457
394895,670,"Muscatine, IA",msa,IA,2023-03-31,178479.96019842537,"Muscatine, IA, IA",41.424473,-91.0432051
394785,671,"Lewisburg, PA",msa,PA,2023-03-31,252375.99147633617,"Lewisburg, PA, PA",40.9645293,-76.8844101
394349,672,"Auburn, IN",msa,IN,2023-03-31,203306.16459754735,"Auburn, IN, IN",41.3669942,-85.0588575
394545,673,"Duncan, OK",msa,OK,2023-03-31,115202.29173591972,"Duncan, OK, OK",34.5023028,-97.9578128
395081,674,"Sedalia, MO",msa,MO,2023-03-31,164161.6366479704,"Sedalia, MO, MO",38.7044609,-93.2282613
394448,675,"Cedartown, GA",msa,GA,2023-03-31,190881.35405852747,"Cedartown, GA, GA",34.0112715,-85.25658229999999
394677,676,"Henderson, NC",msa,NC,2023-03-31,136657.99662923926,"Henderson, NC, NC",36.3272658,-78.40269099999999
394297,677,"Aberdeen, SD",msa,SD,2023-03-31,203642.2722789594,"Aberdeen, SD, SD",45.4646985,-98.4864829
395032,678,"Rock Springs, WY",msa,WY,2023-03-31,254123.04674363832,"Rock Springs, WY, WY",41.58746439999999,-109.2029043
394627,679,"Garden City, KS",msa,KS,2023-03-31,219223.1575137465,"Garden City, KS, KS",38.0625252,-100.8903099
395129,680,"Stephenville, TX",msa,TX,2023-03-31,265000.17897488415,"Stephenville, TX, TX",32.2206958,-98.2022633
394449,681,"Celina, OH",msa,OH,2023-03-31,223600.66678351903,"Celina, OH, OH",40.59405479999999,-84.68974949999999
395230,682,"Wilmington, OH",msa,OH,2023-03-31,208373.03296141655,"Wilmington, OH, OH",39.4453393,-83.8285375
394424,683,"Bucyrus, OH",msa,OH,2023-03-31,126916.75479603594,"Bucyrus, OH, OH",40.8083909,-82.97546489999999
394319,684,"Alma, MI",msa,MI,2023-03-31,129227.94255756323,"Alma, MI, MI",43.3789694,-84.66023539999999
394558,685,"El Campo, TX",msa,TX,2023-03-31,188996.3157418893,"El Campo, TX, TX",29.19664049999999,-96.2696867
394891,686,"Mountain Home, AR",msa,AR,2023-03-31,191998.8492580694,"Mountain Home, AR, AR",36.3400904,-92.385217
394624,687,"Gainesville, TX",msa,TX,2023-03-31,286840.22941629397,"Gainesville, TX, TX",33.62594139999999,-97.1333453
395158,688,"Tifton, GA",msa,GA,2023-03-31,162331.36119402573,"Tifton, GA, GA",31.4504629,-83.5084973
394397,689,"Blytheville, AR",msa,AR,2023-03-31,89302.06952510365,"Blytheville, AR, AR",35.9284963,-89.9080319
394845,690,"McMinnville, TN",msa,TN,2023-03-31,200298.9566207967,"McMinnville, TN, TN",35.6865889,-85.7801453
394341,691,"Astoria, OR",msa,OR,2023-03-31,501564.5940184438,"Astoria, OR, OR",46.1878841,-123.8312534
394409,692,"Bradford, PA",msa,PA,2023-03-31,74613.82732656013,"Bradford, PA, PA",41.9564953,-78.649163
394574,693,"Espa-¦ola, NM",msa,NM,2023-03-31,258203.6984241912,"Espa-¦ola, NM, NM",35.9910383,-106.0818233
